"""%s"" is not available in the requested quantity. %s of the items will be backordered.","""%s"" não está disponível na quantidade solicitada. %s itens serão removidos."
"%s is available for purchase in increments of %s only.","%s está disponível somente na quantidade mínima de %s itens."
"%s is not a correct comparsion method.","%s não é a melhor forma de comparar."
"<strong>Note</strong> that these settings are applicable to cart line items, not the whole cart.","<strong>Atenção</strong>, estas configurações são aplicadas aos itens do carrinho, não para todo carrinho."
"Add Minimum Qty","Adicionar Quantidade Mínima"
"Allow Qty Below 0","Aceitar Pedido com Estoque Zerado"
"Allow Qty Below 0 and Notify Customer","Aceitar Pedido com Estoque Zerado e Alertar Cliente"
"Automatically Return Credit Memo Item to Stock","Retornar Automaticamente Item de Reembolso para o Estoque"
"Backorders","Pedido Aguardando Estoque"
"By Fixed value","Por Valor Fixo"
"By Percentage","Por Porcentagem"
"Cannot specify product identifier for the order item.","Não foi possível identificar o produto solicitado no pedido."
"Catalog Inventory","Estoque do Catálogo"
"Decrease Stock When Order is Placed","Reduzir Estoque Quando Pedido for Aprovado"
"Display Out of Stock Products","Exibir Produtos Sem Estoque"
"Display products availability in stock in the frontend","Exibir disponibilidade de estoque no frontend"
"Enable Qty Increments","Habilitar Quantidade Incremento"
"In Stock","Em Estoque"
"Index Product Stock Status","Status da Indexação de Estoques"
"Inventory","Estoque"
"Inventory API","API de Estoque"
"Inventory Section","Seção Estoque"
"Manage Stock","Controlar Estoque"
"Maximum Qty Allowed in Shopping Cart","Qtd Máxima Permitida no Carrinho de Compras"
"Minimum Qty","Quantidade Mínima"
"Minimum Qty Allowed in Shopping Cart","Qtd Mínima Permitida no Carrinho de Compras"
"Multi update product stock data","Multi atualização de informações do estoque"
"No Backorders","Recusar Pedido Sem Estoque"
"Not all products are available in the requested quantity","Nem todos os produtos estão disponíveis na quantidade solicitada"
"Notify for Quantity Below","Avisar Quando Qtd Baixar de"
"Only %s left","Restam %s"
"Only X left Threshold","Deixar Apenas X Limite"
"Out of Stock","Esgotado"
"Product Name","Nome"
"Product Stock Options","Controle de Estoque"
"Products will still be shown by direct product URLs.","Produtos ainda serão exibidos por URL direta."
"Qty","Qtd"
"Qty Increments","Quantidade p/ Incremento"
"Qty for Item's Status to Become Out of Stock","Marcar como 'Esgotado' Quando Qtd Chegar a"
"Retrieve stock data","Recuperar informações do estoque"
"Retrieve stock data by product ids","Recuperar informações do estoque por id de produto"
"Rule price","Regra de Preço"
"Set Items' Status to be In Stock When Order is Cancelled","Reajustar Estoque Quando Pedidor for Cancelado"
"Some of the products are currently out of stock.","Alguns produtos estão sem estoque no momento."
"Some of the products cannot be ordered in requested quantity.","Alguns produtos não podem ser vendidos na quantidade solicitada."
"Some of the products cannot be ordered in the requested quantity.","Alguns produtos não podem ser vendidos na quantidade solicitada."
"Stock Options","Opções de Estoque"
"Stock Status","Situação do Estoque"
"The maximum quantity allowed for purchase is %s.","A quantidade máxima permitida por compra é %s."
"The minimum quantity allowed for purchase is %s.","A quantidade mínima permitida por compra é %s."
"The requested quantity for ""%s"" is not available.","A quantidade solicitada para ""%s"" não está disponível."
"The stock item for Product in option is not valid.","O estoque para esta opção de produto não possui um valor válido."
"The stock item for Product is not valid.","O estoque para o produto não possui um valor válido."
"This product is available for purchase in increments of %s only.","Este produto está disponível somente nas quantidades %s itens."
"This product is currently out of stock.","Este produto está sem estoque no momento."
"This product is not available in the requested quantity. %s of the items will be backordered.","Este produto não está disponível na quantidade solicitada. %s itens serão rejeitados."
"To Fixed Value","Valor Fixo"
"To Percentage","Porcentagem"
"Undefined product type.","Tipo de produto desconhecido."
"Update","Atualizar"
"Update product stock data","Atualizar informações de estoque"
"Update the Product","Atualizar Produto"
