"Manage Groups","Gerenciar Grupos"
"Manage Slides","Gerenciar Slides"
"Responsive Banner Slider Groups","Grupos de Banners"
"Group Title","Título do Grupo"
"General information","Informaçõe gerais"
"Content Top","Topo do Conteúdo"
"Content Bottom","Base do Conteúdo"
"set the sort order in case of multiple group on one page","definir a ordem de classificação no caso de vários grupos em uma página"
"Slider Effect","Efeito do Deslizador"
"Auto Start Animation","Início Automático da Animação"
"Loop Slider","Deslizador em Loop"
"Pause Slider On Navigation","Pausar Deslizador na Navegação"
"Pause Slider On Hover","Pausar Deslizador ao Passar o Mouse"
"Animation Type","Tipo de Animação"
"Slide","Deslizar"
"Fade","Desaparecer"
"Animation Duration","Duração da Animação"
"Animation Direction","Direção da Animação"
"Slide Duration","Duração do Slide"
"Random Order","Ordem Aleatória"
"Smooth Height","Altura Suave"
"in milliseconds (default is 600)","em milissegundos (o padrão é 600)"
"in milliseconds (default is 7000)","em milissegundos (o padrão é 7000)"
"Slider Style","Estilo do Deslizador"
"Maximum Width Slider","Largura Máxima do Deslizador"
"Slider Theme","Tema do Deslizador"
"Blank","Em Branco"
"Drop Shadow","Sombra Projetada"
"Embose","Gravura"
"Slider Type","Tipo do Deslizador"
"Basic slider","Deslizador básico"
"Carousel","Carrossel"
"Basic slider with carousel navigation","Controle deslizante básico com navegação em carrossel"
"Banner content background","Conteúdo de fundo do banner"
"Banner content opacity","Opacidade do conteúdo do banner"
"Thumbnail Width","Largura do banner"
"Show Navigation Arrows","Exibir Setas de Navegação"
"On hover","Ao passar o mouse"
"Navigation Arrows Style","Estilo de Setas de Navegação"
"Angle","Ângulo"
"Angle Small","Ângulo Pequeno"
"Angle Circle","Ângulo em Círculo"
"Angle Square","Ângulo Quadrado"
"Arrow","Seta"
"Arrow Circle","Seta em Círculo"
"Caret","Acento Circunflexo"
"Chevron","Divisa"
"Chevron Smooth","Divisa Suave"
"Chevron Circle","Divisa em Círculo"
"Chevron Square","Divisa Quadrada"
"Navigation Arrows Position","Posição das Setas de Navegação"
"Inside slider on both sides","Dentro do deslizador em ambos os lados"
"Outside the slider on both sides","Fora do deslizador em ambos os lados"
"Inside slider grouped left","Dentro do deslizador agrupado à esquerda"
"Inside slider grouped right","Dentro do deslizador agrupado à direita"
"Navigation Arrows Color","Cor das Setas de Navegação"
"Show Pagination","Exibir Paginação"
"Pagination Style","Estilo de Paginação"
"Square","Quadrado"
"Circular with bar","Circular com barra"
"Square with bar","Quadrado com barra"
"Pagination Position","Posição da Paginação"
"Below the slider","Abaixo do deslizador"
"Above the slider","Acima do deslizador"
"Inside top slider","Dentro e acima do deslizador"
"Inside bottom slider","Dentro e abaixo do deslizador"
"Inside bottom left","Dentro e abaixo à esqueda "
"Inside bottom right","Dentro e abaixo à direita"
"Pagination Color","Cor da Paginação"
"Pagination Active Color","Cor Ativa da Paginação"
"Pagination Bar Background Color","Cor do Fundo da Barra de Paginação"
"maximum width of the slider in pixels, leave empty or 0 for full responsive width","largura máxima do deslizador em pixels, deixe em branco ou 0 para largura responsiva total"
"width of the images in carousel, should not be larger then thumbnail upload width in general settings (default is 200)","a largura das imagens no carrossel não deve ser maior que a largura do upload da miniatura nas configurações gerais (o padrão é 200)"
"Display on Pages","Mostrar nas Páginas"
"Group Pages","Páginas do Grupo"
"Display on Categories","Exibir nas Categorias"
"Display on Product Pages","Exibir nas Páginas de Produtos"
"Group Products","Produtos do Grupo"
"Show On Product Pages (SKU)","Exibir nas Páginas de Produto (SKU)"
"Click Here To Add Products","Clique Aqui Para Adicionar Produtos"
"Slides of this Groups","Slides destes Grupos"
"Responsive Banner Slider - Slides","Slides de Banners"
"Slide Title","Título do Slide"
"Add Slide","Adicionar Slide"
"Manage Slide","Gerenciar Slide"
"Image or Video","Imagem ou Vídeo"
"Youtube Video","Vídeo do Youtube"
"Vimeo Video","Vídeo do Vimeo"
"Use External Image Hosting","Usar Imagem Externa"
"Hosted Image URL","URL da Imagem"
"Hosted Image Thumb URL","URL da Imagem da Thumb"
"ALT Text","Texto ALT"
"URL Target","Alvo URL"
"Same Window / Tab","Mesma Janela / Tab"
"New Window / Tab","Nova Janela / Tab"
"Video ID","ID do Vídeo"
"Use Date Range","Usar Faixa de Datas"
"From Date & Time","A Partir da Data e Hora"
"To Date & Time","Até a Data e Hora"
"Ex - http://example.com/filename","Ex - http://loja.com.br/arquivo.png"
"you can use the same URL as above but for performance reasons it's better to upload a seperate small thumbnail of this image, the thumbnails are used in carousels","você pode usar o mesmo URL acima, mas por motivos de desempenho, é melhor enviar uma pequena miniatura separada desta imagem, as miniaturas são usadas em carrosséis"
"enter the video id of your YouTube or Vimeo video (not the full link)","insira o ID do vídeo do seu vídeo do YouTube ou Vimeo (não o link completo)"
"The current server time is","A hora atual do servidor é"
"Edit Item '%s'","Editar Item '%s'"
"Save Item","Salvar Item"
"Save And Continue Edit","Salvar e Continuar Editando"
"Delete Item","Excluir Item"
"Include Jquery","Incluir jQuery"
"Lazy Load","Carregamento Preguiçoso"
"Thumbnail Upload Width","Largura do Thumbnail no Upload"
"Show in CMS Pages","Exibir em Páginas CMS"
"Show in Category Pages","Exibir em Páginas de Categorias"
"Show in Product Pages","Exibir em Páginas de Produtos"
"Select Yes for display the Responsive Banner Slider on frontend.","Selecione Sim para exibir os banners no site."
"Select Yes for include the jquery library.","Selecione Sim para incluir o jQuery."
"Select Yes for the Lazy Load.","Selecione Sim para o Carregamento Preguiçoso."
"Set the width of the thumbnails created during upload. Thumbnails are used in carousels (default is 200).","Defina a largura das miniaturas criadas durante o upload. Miniaturas são usadas em carrosséis (o padrão é 200)."
"Select Yes for display the Responsive Banner Slider on frontend for Selected CMS Pages.","Selecione Sim para exibir o controle deslizante do banner no site para páginas CMS selecionadas."
"Select Yes for display the Responsive Banner Slider on frontend for Selected Product Pages.","Selecione Sim para exibir o controle deslizante do banner no site para páginas de produtos selecionados."
"Group was successfully saved","Grupo foi salvo com sucesso."
"Group was successfully deleted","Grupo foi excluído com sucesso."
"Slide was successfully saved","Slide foi salvo com sucesso."
"Slides was successfully deleted","Slide foi excluído com sucesso."

